label,reviews,,
1,가족과 함께 찜질방에 다녀왔어. 계란도 같이 먹고 좋은 시간이었어. 오랜만에 다 같이 시간을 보낼 수 있어서 행복했어. 여유롭게 누워서 얘기도 많이 나눠서 좋았어.,,
1,오늘 너무 기쁜 일이 생겼어! 드디어 오늘 모든 대출금을 상환했어.,,
1,내가 아들한테 용돈도 다 받아보고. 이제 정말 다 컸나 봐. 용돈 필요하다고 아르바이트를 시작하더니 나한테 줄 돈까지 어디 있다고. 받아도 되는 건가 싶기도 해.,,
1,맡은 업무가 지금까지는 완벽하게 처리된 것 같아. 그런데 마무리 업무를 어떻게 하면 좋을지 감이 안 잡히네.,,
1,성적이 올라서 신나. 노력한만큼 올랐어.,,
1,어려운 수학 숙제를 이제야 겨우 끝냈어. 조금 힘들었지만 끝내고 나니까 기분이 좋아.,,
1,짝사랑하던 친구에게서 연락이 왔어. 이번 주말에 둘이서 놀자고 하네. 어떤 옷을 입고 갈지 어디서 무엇을 하고 놀지 벌써 기대되고 설레네.,,
1,건강검진 결과가 나왔는데 건강하다고 해서 안심이야. 응. 그 동안 식사조절도 잘 하고 운동도 꾸준히 한 결과인가봐.,,
1,연애 오 년 끝에 사랑하는 여자 친구와 결혼하게 되어서 정말 행복해. 결혼하고 아기도 낳고 하면서 화목한 가정을 꾸리고 싶어.,,
1,가게에 손님이 없지만 조급하지 않고 기분이 좋아. 개업 초기이기도 하고 무엇보다 내가 정말 하고 싶었던 가게를 창업한 거야.,,
1,내 주변 사람들은 내가 노망이 난다고 해도 날 잘 보살펴 줄 거야. 응. 그 사람들에게 보답하기 위해서라도 건강하게 살아야지.,,
1,그동안 빌린 수술비 대출금으로 들지 못하였던 적금을 들었어. 그동안 대출금 갚느라 바쁘기만 했는데 적금으로 돈이 모인다는 생각을 하니 뿌듯해.,,
1,나 내년에 결혼해서 아주 기뻐. 사월에 하기로 했어,,
1,나 어제 우리 과장님께 업무를 꼼꼼히 한다고 칭찬받았어. 응. 게다가 평소에 너무 존경하는 분이라 그분께 인정받고 신뢰를 받은 것 같아서 너무 기뻐.,,
1,오늘 병원에서 신체 검사를 받았는데 내 나이보다 십 년이나 젊게 나왔어. 정말 기쁘네. 응. 평소에 다른 사람들보다 건강하다고 생각하고 있었는데 결과가 좋게 나왔어.,,
1,아직 생활에 불편함이 없는 건강을 허락해 줘서 감사해. 계속 유지하고 싶은데 좋은 방법이 없을까?,,
1,시력이 안 좋아서 눈 수술을 하고 난 뒤 돋보기안경이 없어도 신문을 읽을 수 있어서 행복해. 앞으로도 일상 속에서 감사함을 느끼는 사람이 되고 싶어.,,
1,엄마 아빠가 수능 준비에 전념할 수 있는 분위기를 만들어주셨어. 부모님에 신경을 많이 써주셔서 아주 만족스러워.,,
1,오늘 친구가 승진했다는 소식을 들어서 너무 기뻐! 맞아 너무 기뻐. 어렸을 때부터 친한 친구여서 더 그런 것 같아.,,
1,회사 퇴사하고 다른 일을 찾아보려고 했는데 회사 사람들이 붙잡더라고. 감사하더라고. 좋지.,,
1,우리 아들이 사 년 장학금을 받고 대학에 진학했어. 미숙아로 태어나서 걱정하며 키웠는데 이렇게 좋은 결과 얻으니 무척 기뻐.,,
1,학교폭력을 당하고 있었는데 선생님이 학교 폭력 위원회의 신고해주셨어.  응 그래서 지금 나 괴롭힌 얘들 벌 받는 중이야. ,,
1,남편이 이제 말수가 늘었어. 너무 다행스러워! 퇴근하고 오면 하루에 말하는 문장이 세 개 이내였어!,,
1,내가 좋아하는 사람이 있는데 오늘 고백을 할 거야. 그런데 왠지 느낌이 좋아. 응 그 친구와 살짝 신체접촉도 하고 나 같은 사람이 남자친구면 좋겠다는 얘기도 자주 하고 그래. 이번 크리스마스 때는 혼자 지내지 말아야지.,,
1,나 너무나 기분이 좋아. 노후 대비로 산 땅 값이 올랐어.,,
1,이번에 주식에서 좋은 종목을 찾아서 투자했어. 낮은 가격에 사게 돼서 큰 수익이 날 거라 확신해. 미리 좋은 정보를 얻어 확인해보니 아주 장래가 밝아.,,
1,오늘 할머니 댁에서 집에 오는 차 안에서 잠이 들었는데 아빠가 나를 방으로 옮겨주셨어. 내가 깨지 않도록 업어주셨던 것에 참 감사해.,,
1,내가 구입한 주식이 요즘 오르고 있네. 일부는 매도해서 차도 바꾸고 가족들과 여행도 가야지.,,
1,이번에 계약직 일 년 연장되었어. 정규직은 아니지만 그래도 연장되어서 다행이야. 요즘 취업 시장이 힘들잖아. 욕심 안 부리고 천천히 간다 생각하니까 만족해.,,
1,내가 안 좋은 소문이 돌 때 나를 믿고 어울려주는 사람들이 있어. 좋은 사람들이야. 내 소문을 믿지 않고 나를 믿어주는 사람들이 있다는 게 믿어지지 않아. 이 사람들과 평생 함께 하고 싶어.,,
1,거래처 납부문서를 마감기한을 일 분 남겨두고 가까스로 제출해서 너무 다행이야. 기한을 넘겨서 내지 못할까 봐 걱정했어. 서류를 못 냈으면 회사 손실이 컸을 텐데 다행이야.,,
1,뒷바라지해 준 것도 없는데 혼자서 사법고시에 합격한 아들에게 정말 감사해. 힘든 시험이잖아. 용돈을 넉넉하게 주지도 못했어.,,
1,임신테스트기 두 줄이 나와서 산부인과에 다녀왔어. 벌써 오 주가 됐대. 우선은 내 마음이 준비되어야지. 좋은 엄마가 될 수 있을까? ,,
1,요새 큰딸한테 아주 고마워하고 있어. 집안일을 알아서 해주고 전체적으로 많은 도움이 되고 있어.,,
1,남편이 노후준비에 대해 하나하나 이야기해 줬어. 그동안은 바빴는데 적적해질까 걱정이야.,,
1,아들의 사업이 잘 되어 내 이름으로 집 한 채를 사줬어. 아들 덕분에 너무 행복해. 내 평생 가장 잘한 일이 아들을 잘 키운 거야. 이렇게 효도를 해서 마음이 너무 좋아.,,
1,그래도 회사 내에서는 특별히 스트레스받는 일이 없어서 다행이야. 회사 내에서는 자유롭게 일할 수 있어서 근무 시간에 낮잠도 자고 게임도 하고 동영상도 볼 수 있거든.,,
1,오늘은 지인들한테 감사 문자를 다 돌렸어. 내가 경제적으로 어려울 때 옆에서 살뜰히 챙겨준 지인들이야. 감사하고 싶은 마음에 보냈어.,,
1,아직까지 큰 병이 없어서 너무 다행이라고 생각해. 응. 그래서 항상 신경 쓰고 있어.,,
1,어머니 생신이 코앞이야. 올해 고생하신 어머니를 위해서 멋진 이벤트를 준비 중이야. 정말 좋아하실 거라고 자신하고 있어. 어머니가 평소에 검소하게 사셔서 가지고 싶고 먹고 싶은 것이 있어도 말로만 그러시지 실제로 사거나 하시질 않았어. 그래서 내가 좋아하시는 선물을 사고 식사 장소를 예약했어.,,
1,다들 노후 준비가 걱정이라는데 나는 그렇지 않은데 내가 이상한 건가? 특별히 준비를 많이 한 건 아니지만 연금도 있고 저축도 있거든.,,
1,드디어 내 꿈을 찾았어. 나는 사람들을 도와주는 일이 너무 좋아. 내 꿈은 사회복지사야. 오늘 봉사활동을 통해 나와 잘 맞다는 것을 느꼈어. 나는 나 자신을 믿기 때문에 분명 열심히 사람들을 도와줄 수 있을 거야.,,
1,난 편하게 나의 속마음을 이야기하고 싶은 상대가 있었으면 좋겠어. 응. 친구가 없는 건 아닌데 안 좋은 일은 친구한테 이야기하기가 싫어.,,
1,회사에서 나의 노고를 인정하여 연봉을 올려주어 기뻐. 연봉을 올려준 만큼 더욱 더 열심히 일을 해야겠어.,,
1,오늘 친구를 믿고 내가 가장 아끼는 물건을 빌려줬어. 어렸을 때부터 친하기도 했고 서로 믿고 있는 사이라서 그래.,,
1,윗집에 사는 총각은 우리 노부부의 안전을 언제나 중요하게 생각하고 있어. 이번에 총각한테 부탁해서 안전장비를 사거나 인부를 쓰지 않고 마당을 공사할까 해.,,
1,이번 업무도 완벽히 마칠 것 같아. 뿌듯하고 기뻐. 이번 업무만 마치면 인센티브도 있거든. 경력도 쌓고 돈도 벌고 일석이조야.,,
1,나는 지금 첫 직장 동료들이 너무 좋아. 나랑 또래여서 생각도 잘 맞고 대화도 통해.,,
1,나를 믿고 도와준 직장 동료들 덕분에 일이 수월하게 끝났어. 행복해서 날아갈 것 같아. 벼랑 끝에 몰린 위기가 있었는데 최고의 사람들로 역전을 맛본 거야.,,
1,오늘 완치판정을 받았어! 전립선 문제때문에 고민이 많았는데 이제 아무 문제 없대.,,
1,오늘 정말 너무 신나는 날이야. 남편이랑 얘들이랑 놀이공원 다녀왔거든. 오랜만에 신나게 놀았어.,,
1,남편의 당뇨 때문에 운동 겸 등산을 다니면서 좋은 풍경을 보고 와. 예쁜 풍경들을 많이 보다 보니 요새 정말 행복해.,,
1,이번에 취업 준비하면서 토익시험을 쳤는데 점수가 잘 나와서 자신감이 붙어. 이대로 가면 원하는 기업에도 합격할 수 있을 것 같아.,,
1,나는 나의 선배를 믿을 수 있어. 선배가 알려 준 주식으로 오늘 많은 돈을 벌었어!,,
1,아니 나보고 아저씨래 저 사람이. 결혼도 하지 않은 파릇파릇한 청춘인데. 조용한 음악을 들어야겠어.,,
1,이번 영어 시험에 통과했어. 지난번에 한 번 탈락해서 마음 졸였는데 이번에 통과해서 한시름 놨지.,,
1,내 주변 사람들은 내가 싫어하는 걸 강요하지 않아. 맞아. 친절하고 사려 깊어. 앞으로도 그랬으면 좋겠어.,,
1,나는 내 친구가 당하고 산다는 게 너무 화가 나. 술을 마시면서 한 번 이야기를 해 보려고.,,
1,우리 부모님께서 오늘 우리 반에 햄버거를 돌리셔서 어깨가 으쓱했어. 반 친구들도 다 맛있게 먹었어. 부모님께 감사하더라.,,
1,시골에 내려와 농사를 짓는 게 꿈이었는데 그 꿈을 이루고 나니 무척 기뻐. 응. 밭에서 직접 수확한 작물을 먹고 자식들에게도 줄 수 있어 마음이 편해.,,
1,나와 같은 심장병을 가진 사람들을 위해 후원하는 단체가 늘어나서 기뻐. 그동안 금전적으로 많은 어려움이 있었어.,,
1,대학 생활을 하다 보니 친구들의 열정 에너지 덕에 새로운 활력을 되찾고 있어서 너무 기뻐. 친구들은 항상 나에게 잘해주는 편이야. 열정이 커서 과제나 수업에도 항상 지치지 않게 해줘.,,
1,내가 천식이 있어서 친구네 부부랑 귀농해서 같이 노후를 보내려고. 내가 천식이 있는 걸 듣고는 친구네 부부가 제안을 하더라고.,,
1,이번 승진 명단에 내가 올라갔어. 일을 최우선 순위로 두고 열심히 한 보람이 있어.,,
1,나 이제 자유롭게 하고 싶은 것 다 하면서 살 거야. 우리 아이도 결혼했으니 이제 만족해.,,
1,나의 다름을 인정해주는 소중한 친구를 만나서 더 이상 외로울 일이 없어. 내가 약간의 장애가 있는데도 나를 아껴주는 친구를 만나서 너무 행복해.,,
1,재정이 넉넉해서 두 아이를 모두 유학을 보내게 됐어. 그동안 원했던 유학을 이제 보내게 되서 행복해.,,
1,다행이 내가 큰 병이 아니라서 병원비는 매달 나오는 연금으로 충분히 메꿀 수 있을 것 같아. 젊을 때부터 준비해서 정말 다행이야. 내 자식들에게도 적극 권장해야겠어.,,
1,회사 동료들이랑 팀워크가 좋아서 일이 술술 풀리고 있어서 만족스러워. 모두가 다 맞는 건 아니지만 그럭저럭 어우러지는 것 같아. 잘 마무리가 되어야 할 텐데.,,
1,천식이 심해져서 병원비가 많이 나왔는데 아들한테 말했더니 바로 보내줘서 너무 고마워. 하나밖에 없는 아들을 봐서라도 질환이 나아졌으면 좋겠어.,,
1,평소에 사고만 치던 직장동료가 드디어 큰 계약을 성공시켰어. 덕분에 다들 보너스를 받을 수 있게 돼서 정말 감사해. 열심히 해 준 것 같아서 고마운 마음이 더 커. 그 친구가 내가 이렇게 고마워하고 있는 걸 알아줬으면 좋겠어.,,
1,오랫동안 투병을 했던 아빠가 회복 후 이제는 한결 편안해 보여서 너무 기뻐. 아빠가 회복되지 못할까 봐 걱정이 많았는데 편안한 아빠 모습에 요즘 너무 행복해.,,
1,난 죽을 때까지 재정적으로 문제가 없을 거라고 믿어. 그동안 모아 놓은 돈이 있으니까.,,
1,나를 방관하지 않고 학교폭력 실태 설문지를 솔직하게 작성해준 반 친구들한테 정말 고마워. 응. 친구들이 솔직하게 말 안 해줄까 봐 걱정했었거든.,,
1,고통스러웠던 유방암이 드디어 완치가 되서 날아갈 것 같이 기뻐. 유방암을 치료하기 위해 셀 수 없이 많은 노력을 해온 것 같아.,,
1,아들이 취직을 좋은 데 했어. 그럼 이제 내 앞일만 챙기면 되니 편안하지.,,
1,옆집 부부가 또 싸워서 조용히 해달라 부탁했는데 오히려 나에게 화를 냈어. 너무 어이가 없어서 화가 나.,,
1,탈모 있는 김 씨 할머니보다는 내 외모가 더 낫다고 생각해. 젊을 적부터 비염이 있어 건강관리를 했더니 머리는 덜 빠져서 다행이야. 김 씨에게도 도움을 좀 주고 싶네.,,
1,작년에 병원에서 고혈압 진단을 받았었는데 꾸준한 식단 조절을 해서 혈압이 정상이 되었다네. 고혈압약도 이제는 복용하지 않아도 된다고 해서 기분이 좋아.,,
1,김장 대회에서 내가 일등을 해서 백만 원을 받았어. 정말 신나. 응. 이 돈으로 무엇을 할 지 고민 중이야.,,
1,남편이랑 손잡고 집 근처를 산책할 때면 기분이 좋아. 아직도 연애할 때 감정이 느껴지거든. 결혼을 정말 잘한 것 같아.,,
1,이런 식으로만 성장한다면 다음 달엔 매출이 두 배는 되겠어! 가게에 에스프레소 머신을 바꿨는데 그 이후로 커피 맛이 좋아졌다면서 손님이 늘었어.,,
1,드디어 나를 편안하게 해주는 남자를 만났어. 취미가 비슷해서 함께 즐길 수 있을 거 같아. 내 얘기를 잘 들어줘서 마음이 편안하고 든든해.,,
1,우리 팀은 서로 간의 신뢰가 굉장히 깊은 편이다? 괜스레 기분이 좋네. 아주 마음 편하게 연차를 쓸 수 있거든. 업무 공백을 서로 잘 채워줘.,,
